1741	2550.26	2634.27	2029.35	2501.91	256.682	551.141	204.317	445.385	4822.96	4169.25	110.705	14.1053	3.30244	115478	110.728	5.475	11.9328	32.9555	41.8474	120.58
1742	8238.1	8874.92	6136.69	7524.05	879.692	2044.61	645.257	1444.71	16109.5	12637	221.327	25.7342	3.80325	116991	221.326	10.6843	18.8534	45.2329	58.6216	270.48
1743	8284.03	8921.59	6168.61	7575.08	886.489	2049.97	649.975	1453.7	16194.6	12719.4	221.092	25.6894	3.76843	116638	221.097	10.7179	18.7403	44.9128	58.2414	270.319
1746	5369.86	5848.26	3870.4	4902.45	605.826	1457.2	427.171	999.173	10742.3	8275.72	58.974	8.95053	3.30998	115557	58.9953	5.80106	6.45945	25.8408	33.0268	83.0199
1747	5337.23	5851.42	3869.58	4900.38	606.902	1458.15	427.802	1000.44	10713.1	8273.72	58.9869	8.91091	3.32203	115880	59.0022	5.81206	6.42087	25.8933	33.0448	83.3952
1756	6251.27	6882.89	4504.48	5675.46	710.54	1729.05	499.552	1169.26	12568.4	9589.95	70.3496	10.0539	3.37779	115340	70.3551	6.33688	7.09484	27.0379	34.6494	100.777
1757	6341.13	6954.91	4550.7	5741.28	717.741	1743.74	504.624	1178.31	12726.4	9696.54	70.7056	10.0946	3.38279	115218	70.7187	6.31191	7.16551	27.2086	34.8207	101.527
1758	5993.49	6590.31	4324.55	5451.85	679.441	1653.97	481.208	1120.47	12042.8	9213.43	67.6022	9.98707	3.36832	114917	67.6055	6.2741	7.08128	27.055	34.6271	96.4725
1759	6539.46	7183.13	4694.52	5926.19	744.138	1797.47	520.27	1216.69	13139.6	10011.4	72.646	10.3119	3.39383	114659	72.6627	6.44962	7.25616	27.3629	35.1818	104.664
1760	6662.17	7281.45	4760.96	6014.87	757.954	1821.49	526.979	1233.02	13355.4	10164.4	73.2082	10.411	3.41631	114332	73.2181	6.52621	7.30109	27.2798	35.0418	105.612
1761	6102.86	6700.18	4391.08	5534.27	691.583	1680.06	487.14	1136.95	12251.5	9352.68	68.6679	9.8545	3.36682	113602	68.6825	6.22067	7.00064	26.894	34.5378	98.0499
1762	6909.06	7518.78	4946.53	6225.99	779.904	1869.63	544.873	1275.35	13693	10432	192.754	21.7705	4.42034	113429	192.78	9.43926	16.7516	41.2186	52.8861	226.299
1763	6734.39	7379.14	4858.05	6106.13	764.188	1834.43	535.21	1251.86	13388.9	10234.3	190.304	21.4583	4.37846	112776	190.328	9.35279	16.4839	41.0047	52.5808	222.787
1764	2766	2847.25	2214.28	2695.09	278.141	598.018	221.273	489.313	5070.04	4386.33	266.609	27.4537	3.70226	112528	266.64	8.11499	23.0413	49.4103	63.1414	276.799
1765	11164.8	12010.6	8417.24	10142.5	1181.47	2715.91	872.77	1953.19	21104.4	16564	956.73	92.973	6.45578	114399	956.733	25.3603	74.0685	127.077	165.076	1026.53
1766	11078.1	11927.1	8357.25	10085.8	1173.87	2691.79	866.195	1938.24	20957	16467.4	945.706	91.8504	6.24056	114193	945.726	25.0073	73.0836	125.929	163.762	1014.68
1767	8191.54	8984.6	5872.31	7359.6	928.317	2236.86	648.097	1515.77	16293.8	12342.6	233.305	25.6843	4.68985	112994	233.318	10.6613	19.7129	45.8701	58.9991	276.863
1768	6686.71	7279.98	4802.13	6031.7	751.567	1808.21	527.793	1236.64	13253.6	10109.7	187.926	21.3023	4.33293	112828	187.947	9.2408	16.3945	40.6791	52.109	220.283
1769	2825.05	2906.49	2260.45	2750.95	283.404	608.558	225.89	499.146	5179.21	4475.98	270.83	27.9387	3.74058	112270	270.87	8.29187	23.3874	49.9323	63.8185	281.19
1770	10685.9	11443.4	8027.28	9676.04	1123.16	2585.12	832.136	1860.79	20146.3	15795.9	917.368	89.2656	6.10302	113394	917.397	24.0676	71.3014	123.307	159.889	983.081
1771	9893.3	10584.5	7448.67	8986.72	1040.33	2392.26	771.466	1721.21	18654.5	14671.2	843.378	82.3693	5.88456	113649	843.389	22.6316	65.6227	114.321	148.334	902.86
1772	5751.05	6290.15	4174.38	5238.45	646.456	1566.86	458.799	1075.26	11415.7	8777.29	164.219	18.7179	4.20517	112458	164.243	8.37135	14.5517	38.0232	48.7965	191.288
1773	6525.94	7135.02	4703.78	5903.87	733.226	1777.63	517.66	1212.12	12953	9891.09	186.13	21.0046	4.32831	112847	186.146	9.13094	16.2019	40.532	52.014	217.529
1774	2796.43	2878.39	2239.03	2726.6	281.206	603.384	223.913	494.725	5129.24	4437.09	267.319	27.651	3.73742	112027	267.351	8.18137	23.207	49.7228	63.6514	277.597
1775	11196	12009.4	8409.63	10125.7	1177.99	2716	872.029	1951.25	21122.4	16530	960.837	93.9286	6.24237	113793	960.865	25.3571	74.8138	128.286	166.415	1030.66
1776	11010.2	11778.9	8259.38	9964.4	1158.74	2655.57	855.407	1913.49	20767.2	16278.6	931.814	91.2239	6.18421	114209	931.821	24.6614	72.7467	124.847	161.975	1000.58
1777	10757.7	11534.3	8090.04	9758.85	1133.29	2604.41	837.808	1873.71	20303.4	15932.7	917.698	89.5708	6.22944	114226	917.697	24.6368	71.1634	122.949	159.663	984.244
1778	11055.1	11876.2	8332.98	10039.1	1166.28	2682.9	863.428	1928.81	20882.8	16402.8	945.363	91.7427	6.2328	114045	945.372	24.9548	73.0211	125.736	163.38	1014.38
1779	10956.6	11779.9	8263.51	9953.86	1155.61	2661.18	855.061	1910.25	20703.2	16253.3	939.029	91.5316	6.27589	114160	939.046	24.7912	73.0159	125.443	163.171	1007.36
1780	2815.1	2898.22	2255.86	2747.56	283.565	606.547	225.47	498.743	5166.37	4473.9	267.717	27.5278	3.73948	111625	267.74	8.18689	23.0804	49.646	63.5717	278.078
1781	2782.82	2869.84	2236.03	2716.63	278.761	599.512	223.32	492.068	5103.69	4419.62	269.858	27.8376	3.70953	111943	269.887	8.19738	23.3497	49.7418	63.5943	280.234
1782	2746.32	2829.2	2207.78	2685.41	275.623	593.05	219.892	486.294	5035.95	4369.22	264.637	27.3346	3.68709	111991	264.664	8.10529	22.9164	49.4458	63.235	274.767
1783	6628.5	7337.59	4834.06	6054.55	752.213	1834.71	533.076	1247.05	13234.6	10145.3	193.146	21.755	4.37738	113090	193.156	9.28988	16.8425	41.3976	52.9479	226.111
1784	7183.39	7900.37	5199.78	6518.62	813.418	1965.29	571.865	1337.32	14307	10931.4	204.49	22.8282	4.46403	113239	204.517	9.74572	17.5465	42.716	55.0191	240.562
1785	6810.25	7486.24	4929.05	6170.73	767.997	1871.39	542.755	1271.36	13548.4	10343	197.13	22.1204	4.39828	112682	197.158	9.4503	17.0684	41.8625	53.7097	230.897
1786	7259.61	7959.9	5224.97	6554.97	818.352	1988.42	576.266	1348.73	14429.9	10984.9	207.398	23.0719	4.44652	112883	207.433	9.80358	17.7148	42.9787	55.3915	243.65
1787	7184.71	7852.64	5161.1	6481.22	809.424	1954.63	568.993	1331.25	14264.8	10860.9	203.145	22.7421	4.44645	112861	203.176	9.71409	17.4745	42.6112	54.6269	238.916
1788	6983.57	7678.06	5052.2	6335.4	790.67	1913.91	558.021	1302.76	13903.7	10617.3	200.497	22.4563	4.47822	112578	200.519	9.64255	17.2923	42.2119	54.1981	235.194
1789	10907.8	11764.3	8264.39	9934.43	1148.81	2670.64	856.079	1917.98	20609	16197.4	956.981	93.3648	6.21001	113971	957.024	25.3996	74.1753	127.438	165.322	1026.72
1790	11853.3	12783.2	8951.26	10770.4	1253.16	2890.2	927.448	2077.61	22420.6	17585.4	1024.47	99.3973	6.55645	113332	1024.48	26.8884	79.0653	134.601	175.164	1101.54
1791	11148.4	12015	8430.86	10163.9	1181.33	2713.19	875.057	1955.87	21089.3	16592.3	958.442	92.9858	6.25349	113243	958.453	25.3755	73.8649	126.997	164.951	1029.47
1792	10712.6	11530.8	8094.98	9761.63	1131.74	2606.14	838.038	1872.27	20250.4	15934.2	921.176	89.7191	6.19545	113034	921.198	24.3842	71.5307	123.378	160.057	988.358
1793	10896.4	11737.6	8228.74	9927.3	1152.19	2650.14	854.164	1905.91	20604.8	16201.1	936.037	90.8488	6.19064	113146	936.055	24.7684	72.2711	124.667	161.925	1004.04
1794	10710.3	11602.5	8145.96	9813.5	1135.37	2621.22	843.086	1884.21	20300.6	16014.5	931.334	90.2426	6.20582	113135	931.362	24.7516	71.6968	124.317	161.622	998.888
1795	11651	12531.9	8773.39	10591.7	1231.87	2824.59	909.173	2039.37	22037	17294	991.24	95.9324	6.35479	111659	991.276	25.8172	76.4703	130.984	170.195	1065.56
1796	11677.9	12552.8	8784.08	10593	1234.09	2833.81	909.81	2041.31	22059.4	17288	1003.51	96.454	6.41829	103067	1003.5	25.0367	77.8356	133.122	172.83	1078.49
1797	11001.6	11807.4	8288.47	9970.81	1160.25	2663.46	855.726	1914.49	20770.6	16297.1	941.988	93.0134	6.16495	103350	941.99	23.5279	75.6505	127.984	165.928	1010.8
1798	2903.88	2989.85	2322.46	2819.26	293.469	624.449	233.731	513.33	5333.42	4608.89	275.34	28.0588	3.68367	101348	275.369	7.9311	23.8113	50.7932	64.7872	285.899
1799	6396.73	7015.1	4631.47	5810.24	722.266	1748.53	508.112	1195	12714.5	9739.37	183.073	20.2798	4.33697	102259	183.093	8.72794	15.8889	39.9337	51.3496	213.88
1800	6525.42	7154.97	4721.36	5928.49	737.394	1782.5	519.155	1218.01	12970.2	9932.61	186.779	20.8973	4.33069	101659	186.802	8.93739	16.2906	40.5101	52.0749	218.437
1801	6874.42	7500.92	4943.36	6220.81	775.41	1862.01	544.313	1277.08	13642.5	10423.7	192.563	21.4938	4.44489	101195	192.59	9.1529	16.7858	41.5145	53.2393	225.764
1802	7106.34	7793.94	5121.05	6434.21	804.981	1939.78	563.717	1325.88	14131.4	10783.8	202.711	22.9689	4.40861	100251	202.739	9.3125	18.065	43.0689	55.0788	238.025
1803	5987.76	6193.2	4816.14	5610.96	604.801	1211.68	472.106	975.138	9854.49	8258.75	1706.66	137.03	7.64908	99188.8	1706.74	30.8899	113.789	188.15	243.713	1727.91
1804	15331.2	16156.9	12068	13970	1577.04	3406.86	1200.08	2635.12	25753.1	20715.3	4112.96	327.414	13.8736	100543	4112.94	72.5043	268.784	426.288	554.19	4193.63
1805	15774.5	16621.4	12429.2	14382.7	1624.15	3503.93	1234.6	2705.18	26510.9	21351.4	4216.28	334.788	13.9065	100338	4216.22	74.57	274.124	434.582	565.238	4299.48
1806	15291.1	16190	12098.3	13997	1580.76	3413.26	1201.98	2640.22	25718.3	20754.5	4131.22	328.424	13.8442	99598.3	4131.21	72.3687	269.901	427.691	555.703	4211.83
1807	14510.2	15326.2	11467.2	13272.6	1496.37	3234.43	1140.51	2503.37	24388.4	19689.6	3902.29	310.368	13.2727	99890.1	3902.25	68.8539	254.786	405.099	526.59	3978
1808	14530.9	15410.4	11526.1	13345.7	1509.67	3250.29	1147.11	2518.84	24502.7	19832.7	3901.01	309.436	13.2187	99417.1	3901	68.4548	254.2	404.419	525.025	3976.01
1809	3265.47	3359.61	2694.25	3184.5	325.871	711.121	263.032	605.393	5555.41	4878.01	728.211	59.4401	4.78595	97851.4	728.268	14.6408	49.585	91.1845	117.519	739.023
1810	5764.41	6276.23	4301.98	5301.5	640.237	1525.47	461.013	1081.79	10947.1	8563.43	594.727	51.6483	6.42611	98158.7	594.778	15.9323	42.1421	80.015	103.118	619.092
1811	6044.43	6536.19	4477.02	5531.76	669.68	1586.54	479.751	1125.08	11453.1	8933.79	612.971	53.4407	6.74061	99485.8	613.008	16.5326	43.6487	82.505	106.034	638.484
1812	6045.24	6549	4490.24	5537.37	669.838	1587.15	481.029	1126.07	11469	8955.72	610.818	53.857	6.68417	109204	610.857	17.3414	43.1998	81.6769	105.222	636.466
1813	5814.56	6318.03	4333.96	5346.92	644.285	1532.23	465.644	1087.02	11038.3	8636.33	594.104	52.63	6.4729	110594	594.152	16.8368	42.2665	80.1254	103.051	618.612
1814	3129.33	3217.06	2588.21	3056.11	309.802	681.151	253.061	580.041	5310.07	4672.77	703.906	58.6681	4.79083	110014	703.969	15.3224	48.1365	89.0359	114.667	714.263
1815	11622.1	12296.2	9250.75	10692.3	1195.9	2588.22	919.028	2010.16	19536.7	15881.8	3130.98	254.805	11.4783	111268	3131.03	61.188	205.096	329.212	427.632	3185.9
1820	15287.3	16203.4	12122.8	13974.4	1558.57	3404.57	1196.33	2612.93	25735.6	20762.1	4120.75	337.807	18.7934	112166	4120.8	82.879	273.721	430.537	557.002	4201.49
1821	15571	16515.5	12342.1	14243.1	1607.56	3485.82	1228.52	2684.42	26208.5	21134.4	4206.52	340.581	14.4289	111837	4206.51	80.7919	274.218	434.115	563.486	4290.37
1822	15154.5	16027.8	11987.1	13839.2	1563.86	3384.2	1194.68	2612.13	25477	20551.4	4079.25	330.411	14.125	112206	4079.29	78.1716	266.365	421.979	547.719	4161.71
1823	6912.33	7559.28	5147.78	6321.89	770.582	1838.98	553.994	1291.43	13158.8	10215	716.21	62.6824	7.20821	110250	716.232	19.5518	50.3388	92.3278	118.879	748.507
1824	8010.65	8685.15	5885.15	7226.26	887.552	2113.88	632.334	1477.24	15194	11679.3	820.971	71.4886	7.79535	110703	821.011	22.1828	57.1014	102.942	132.804	858.973
1825	7744.01	8427.29	5725.3	7027.68	862.831	2049.25	615.264	1436.04	14719.2	11363.3	793.832	69.2734	7.6062	110375	793.871	21.4614	55.4182	100.167	129.252	830.556
1826	6647.67	7216.23	4926.6	6051.14	735.979	1757.12	528.846	1234.81	12612.8	9784.83	682.375	60.1113	7.05356	110014	682.415	18.975	48.1898	88.9587	114.472	712.564
1827	6517.15	7084.26	4841.1	5945.54	722.474	1724.85	521.185	1215.03	12371	9610.43	670.972	59.0121	6.92284	110329	671	18.5497	47.3852	87.7648	113.131	700.505
1828	3401.4	3486.66	2790.91	3287.06	335.59	739.701	272.281	625.549	5763.98	5025.85	765.017	63.298	4.96266	109825	765.082	16.3381	51.9225	94.5273	121.796	776.314
1829	16683.4	17605.7	13158.1	15169.3	1712.55	3714.89	1310.97	2861.67	28007.4	22503.4	4495.53	364.331	15.098	111948	4495.51	85.9278	293.501	464.104	601.94	4588.34
1830	14677.5	15451.4	11565.4	13373.4	1509.26	3259.49	1151.81	2517.22	24680.2	19881.1	3899.72	315.526	13.5915	111167	3899.72	74.5267	254.591	403.857	524.276	3975.99
1831	13569	14297.2	10716.5	12402.1	1397.19	3016.31	1066.86	2336.35	22817.6	18434.1	3608.97	292.728	12.7919	111147	3609	69.0276	236.494	376.343	488.949	3677.91
1832	3065.29	3141.01	2527.33	2997.38	304.908	664.514	246.185	567.526	5213.51	4594.74	672.455	56.2337	4.67976	108681	672.504	14.6859	46.2275	85.5771	110.034	682.435
1833	6955.94	7522.73	5136	6311.39	769.111	1829.88	550.32	1286.78	13181.7	10206.3	707.353	62.033	7.14654	109751	707.398	19.3765	49.803	91.6146	118.108	738.429
1834	6732.5	7295.25	4984.33	6136.27	748.224	1769.89	536.424	1246.69	12781.1	9928.87	677.935	59.6282	7.01733	109800	677.988	18.9235	47.722	88.254	113.812	707.97
1835	13077.7	13782	10344.5	11961.5	1344.44	2906.1	1028.66	2254.39	21982.8	17785.7	3485.48	283.306	12.4714	111950	3485.53	67.3283	228.449	364.211	473.82	3550.57
1836	18226.4	19265.1	14373.8	16602.4	1879.31	4063.21	1431.16	3130.61	30669.8	24649.4	4883.55	395.143	16.3198	112715	4883.55	93.4727	317.991	500.856	650.575	4988.17
1837	8873.56	9636.28	6521.44	7987.16	983.801	2346.92	701.656	1634.87	16843.7	12916.1	913.357	79.7273	8.39108	110499	913.386	24.4125	63.7058	112.793	145.646	958.06
1838	7326.65	7924.72	5398.04	6633.16	809.23	1923.84	581.172	1352.68	13886.4	10724.3	743.439	65.0931	7.33776	110392	743.446	20.3012	52.1296	95.1353	122.455	778.18
1839	8913.38	9689.66	6556.32	8029.08	991.349	2354.19	705.244	1643.41	16929.1	12989.2	916.121	79.7144	8.36158	110847	916.155	24.3014	63.7749	112.758	145.315	960.281
1840	9123.22	9848.23	6661.21	8169.63	1009.1	2391.34	716.465	1668.84	17281.8	13219.4	922.99	80.4317	8.50427	110202	923.008	24.536	64.4003	113.5	146.682	968.364
1841	3426.12	3510.72	2809.55	3314.23	340.4	743.043	274.54	630.817	5823.06	5081.38	756.967	63.0089	4.92681	109107	757.026	16.1184	51.8174	94.2497	121.364	768.301
1842	3444.71	3523.98	2820.34	3320.85	340.509	745.477	275.027	630.989	5842.93	5087.52	765.564	64.3348	4.92666	109360	765.628	16.2917	52.9698	95.5619	122.815	777.065
1844	6589.87	7123.46	4874.49	5990.81	726.763	1732.16	523.741	1221.89	12478.1	9682.33	672.144	58.9259	6.87813	110323	672.186	18.5504	47.2537	87.5609	112.94	701.582
1845	7122.81	7692.8	5252.25	6455.85	787.694	1867.88	565.217	1313.73	13495.2	10446.6	719.429	63.2064	7.20348	110027	719.471	19.7767	50.6335	92.7009	119.541	751.258
1846	9133.37	9891.35	6687.11	8187.18	1012.25	2406.34	719.15	1677.01	17314	13245	936.888	81.5541	8.6029	109793	936.927	24.9751	65.1822	114.86	148.371	982.589
1847	5961.2	6407.05	4408.69	5446.19	660.318	1548.37	472.668	1103.22	11280.1	8815.12	588.886	52.1985	6.43457	109065	588.928	16.5993	42.0338	79.497	102.503	615.256
1848	4428.51	4500.94	3715.24	4227.68	430.936	968.197	352.985	852.397	6810.47	5994.68	1634.57	113.635	6.91439	108920	1634.67	30.0908	90.4583	158.068	204.497	1647.05
1849	19138.1	19750.3	15917.8	17633.4	1919.83	3802.35	1514.68	3245.93	27831.6	23401.7	8944.89	613.472	22.9848	110019	8944.91	152.362	484.102	779.415	1014.05	9016.66
1850	20596.3	21268	17106.1	18967.1	2064.55	4094.21	1630.54	3490.8	29993.5	25170.7	9601.57	658.35	24.5548	110764	9601.6	163.776	519.134	834.319	1086.34	9679.35
1851	9488.54	10093.6	7275.54	8596.45	1023.68	2317.69	749.193	1727.41	16421.6	12948.7	2292.43	165.637	13.2049	109067	2292.51	47.9495	130.893	220.385	285.582	2330.45
1852	8903.93	9471.76	6838.26	8093.54	959.795	2177.02	703.96	1623.48	15415.7	12186.9	2145.48	155.315	12.6723	109544	2145.55	45.0856	122.902	207.719	268.964	2180.62
1853	3984.01	4044.98	3357.8	3839.55	389.17	867.802	319.693	771.286	6155.45	5471.08	1442.77	100.836	6.41417	108523	1442.86	26.7671	80.484	142.04	183.674	1453.87
1854	16026.3	16538.6	13364.7	14808.6	1602.28	3176.53	1272.13	2720.67	23293.4	19656.6	7493.39	514.802	19.8617	109735	7493.43	127.769	406.897	656.832	855.184	7549.95
1855	17603.5	18141.7	14626.6	16239.2	1764.99	3491.04	1394.05	2987.13	25649.1	21591.7	8163.6	560.148	21.5498	109842	8163.63	139.273	442.426	712.641	928.237	8226.65
1856	23697.8	24504.2	19707.3	21803	2376.22	4715.59	1876.46	4013.1	34428.1	28855.8	11147.9	769.114	28.2865	112517	11147.7	193.372	604.035	967.548	1259.51	11242.9
1857	4377.42	4452.39	3678.87	4197.77	427.611	956.85	349.587	845.791	6752.2	5963.71	1602.87	111.915	6.81519	108358	1602.99	29.6586	89.072	155.629	201.708	1615.34
1858	10828.4	11566.8	8314.16	9812.67	1169.56	2664.54	858.495	1973.69	18750.4	14741.4	2650.19	191.039	14.7184	109624	2650.25	54.9394	150.818	251.862	327.018	2696.4
1859	11212	11945.3	8571.6	10122	1209.27	2749.39	884.406	2034.14	19405.5	15211	2724.73	196.272	15.2655	109552	2724.81	56.4109	155.127	257.55	334.639	2772.81
1860	11159.8	11885.1	8536.74	10083.3	1202.88	2732.97	880.577	2024.54	19315.6	15160.2	2708.75	195.905	15.0267	108754	2708.8	56.1826	154.749	257.277	333.717	2756.48
1861	9387.6	9602.15	7853.91	8770.53	926.072	1685.71	742.084	1451.39	13689.5	11734.3	4282.66	297.609	14.3118	108325	4282.79	75.0742	236.847	386.503	503.339	4310.14
1862	43695.8	44656	39283.4	41929.6	4419.45	8313.44	3563.02	8053.72	56268.2	50636	27804.5	627.316	8.07701	111331	27792.6	410.959	224.435	444.247	585.012	27939.4
1863	43433.2	44439.9	39078.6	41726.8	4401.44	8266.24	3541.29	8014.27	56019.7	50457.1	27613.7	622.405	7.8704	111367	27602.1	407.642	222.636	441.187	581.794	27748.4
1864	36403	37290.5	32856.6	35034.2	3689.87	6929.23	2978.3	6730.58	46867.1	42349.3	23254.5	523.056	7.20308	110282	23245.8	341.422	188.838	375.743	494.464	23360.2
1865	30875.3	31605.7	27862.9	29763.7	3130.79	5875.06	2531.97	5711.07	39840.2	36048.7	19623.3	440.937	6.50329	109639	19616.8	287.56	159.882	320.094	421.301	19708.2
1866	16176.9	16251.3	15900	16368	1532.91	3929.32	1393.48	4393.86	18808.2	19073.8	11969.2	234.474	4.35021	108077	11960.5	178.957	59.8681	139.795	182.884	12005.8
1867	19659.1	20230.4	17837.5	19140	2447.98	3490.12	1917.61	3404.73	25565	23112.1	12697.2	269.995	4.88234	108478	12693.6	184.938	89.9394	192.352	252.513	12738.7
1868	17065.2	17564.5	15522.2	16663.2	2123.37	3032.22	1670.56	2959.05	22157.2	20126.5	11061.6	234.215	4.57427	108073	11058.7	159.998	78.7916	170.292	223.128	11096.8
1869	20161.5	20744.6	18276.3	19622.9	2509.87	3583.63	1969	3485.8	26251.1	23726.2	12996.3	273.829	4.83455	107840	12992.6	186.726	91.9389	196.618	257.088	13040
1870	17395.8	17919.9	15826.3	17003.5	2167.07	3092.36	1702.92	3012.62	22633.7	20556	11244	237.466	4.64213	107552	11240.9	161.864	80.2456	173.06	226.621	11280.3
1872	20640.7	21253.7	18735.6	20104.4	2573.25	3669.43	2018.83	3569.84	26850.7	24279	13347.6	282.766	4.92434	108433	13343.8	193.123	94.5682	201.738	264.105	13392.6
1873	15908.5	15972.3	15631.9	16099.2	1508.46	3859.67	1371.32	4318.59	18518.8	18783.6	11741.6	229.931	4.33265	108049	11733	175.299	58.9639	137.51	179.959	11777.6
1874	29794	30511.1	26932.9	28745.2	3021.01	5670.06	2453.1	5523.55	38397.6	34787.4	18992.3	426.694	6.31125	109490	18986	278.267	154.74	310.9	409.184	19072.5
1875	30769.6	31529.9	27821.8	29706	3119.93	5869.19	2529.12	5712.18	39665.6	35944.2	19615.3	444.099	6.67078	110808	19608.5	290.676	160.095	320.344	421.643	19700.9
1876	42575.4	43616.5	38408.1	40997	4321.87	8108.68	3480.67	7883.68	54904.9	49559	27121.8	614.167	7.86113	111676	27110.2	401.98	220.05	435.757	574.3	27255
1877	49654.9	50904.7	44764.4	47718.4	5026.35	9433.2	4055.35	9160.15	63967.3	57677.7	31708.9	722.16	11.2579	111814	31694.5	471.734	261.692	508.996	671.832	31874
1878	44609.9	45752	40303.6	43038	4529.82	8505.93	3649.94	8274.9	57475.5	51937.1	28502.9	646.101	8.23678	110923	28490	421.823	232.518	458.659	604.73	28646.8
1925	42775.1	43726.8	38424.3	40987.9	4327.43	8179.28	3511.3	7858.49	54964.5	49407.9	27356.3	568.477	7.50265	96621.9	27345.1	351.37	224.611	440.356	576.925	27484.2
1926	31098.3	32057	28172.5	30118.7	3876.53	5571.54	3051.31	5359.73	40225.7	36152	20365.3	387.076	5.58734	93137.6	20358.4	250.859	141.805	294.857	384.547	20439.1
1927	28911.4	29778.3	26182.8	28045	3597.24	5188.48	2828.77	4994.98	37473.1	33709.1	18837.5	355.305	5.3552	92154	18831.3	229.834	130.827	273.54	356.672	18905.4
1928	27061.4	27845.7	24489.9	26244.4	3369	4837.21	2652.93	4666.09	35139.8	31619.6	17546.9	330.698	5.19584	91692.6	17541.4	213.964	121.93	256.056	333.723	17609.5
1929	16659.2	16736.2	16359.2	16822.9	1576.82	4061.02	1442.31	4510.92	19323.8	19580.5	12374.2	211.134	4.24813	90131.2	12365.3	154.659	60.7241	142.211	185.148	12410.6
1930	28693.5	29500.8	25967.7	27816.9	3570.99	5130.16	2810.06	4952.42	37231.7	33485	18629.4	347.786	5.64584	90604.9	18623.2	224.414	129.019	270.336	352.62	18696.3
1931	25932.7	26718.1	23526.5	25197.6	3233.47	4635.15	2548.51	4479.29	33656.3	30352.8	16861	314.967	5.20353	90451.5	16855.7	203.463	116.712	245.686	320.595	16920.6
1932	16545.3	16619.7	16266.7	16722.6	1565.24	4033.86	1433	4486.87	19173.3	19453.2	12302.4	208.589	4.29464	89598.5	12293.8	152.361	60.523	141.309	183.959	12338.5
1934	42896.6	43886.4	38682.8	41224.2	4350.66	8180.06	3534.96	7923.63	55156.7	49772.2	27432.5	545.768	7.51261	92015.5	27421.2	335.074	218.208	434.6	568.932	27561.4
1935	41135.5	42097.5	37102	39523.8	4171.6	7848.16	3382.11	7606.87	52970.8	47839	26244.3	523.167	7.08129	91780.9	26233.6	321.149	209.102	415.789	544.444	26368.2
1936	43460.5	44467.1	39178.6	41774.5	4409.07	8290.2	3562.65	8042.88	56050.7	50581.3	27636.6	552.228	7.33881	91992.6	27625	338.832	220.735	437.62	573.225	27770.7
1937	16419.8	16472.7	16127.2	16580.2	1556.7	3992.2	1417.09	4453.6	19130.2	19393.9	12097.2	205.074	4.20612	89685.5	12088.2	150.107	59.1739	139.451	181.922	12133.7
1938	24790.6	25507.7	22486.7	24077.3	3084.64	4423.07	2427.03	4293.01	32234.8	29079.8	16030.2	300.624	5.01628	90836.2	16025	193.944	111.696	235.67	307.043	16086.7
1939	25777.1	26509.1	23368.2	25004.3	3204.4	4610.4	2519.82	4471.01	33505.4	30210	16660.4	312.2	5.08973	90845.3	16654.9	201.549	115.741	243.859	318.144	16720
1940	27249.5	28039.9	24712.5	26432.6	3394.14	4867.29	2668.6	4717.82	35385.1	31894.2	17662.5	329.997	5.22639	90647	17656.6	213.073	122.151	257.14	335.288	17726.2
1941	16730.8	16783.3	16446.5	16908.7	1584.63	4070.88	1445.19	4536.33	19467.3	19740.3	12348.6	210.802	4.29177	90061.1	12339.5	154.358	60.7371	141.833	184.988	12385.7
1943	94145.4	95293.3	88595.9	92380.1	8935.35	17026.1	7565.28	18864	108748	103543	71378	1470.31	16.9988	94898.5	71322	894.959	592.37	1046.75	1377.12	71597.3
1944	94487.3	95629	88934.4	92755.7	8973.82	17104.8	7595.65	18972	109317	104117	71456	1462.71	16.773	93759.2	71399.6	884.916	594.651	1049.86	1386.77	71679.4
1945	87203.4	88279.5	82146.2	85649	8285.3	15752.4	7017.62	17490	100848	96133.6	66013.7	1346.49	15.6794	92830.6	65963.7	810.824	551.355	974.26	1289.18	66215.9
1947	30061.9	30137.2	31289.3	31745.4	2812.86	7632.62	2716.34	9160.81	33052.1	35619.5	24103	389.668	5.53198	89140.3	24071.9	300.891	94.309	193.174	253.266	24199.4
1948	30886.6	30956.9	32112.5	32604.6	2894.66	7819.19	2785.07	9363.66	33937.5	36522.9	24799.6	399.201	5.50798	88644	24768	308.387	96.3223	197.068	259.751	24897
1949	31597.8	31670.6	32831.6	33283.2	2957.46	8004.84	2841.21	9561.4	34683.7	37295.8	25401.1	404.541	5.54775	87612	25369.6	312.074	98.0159	200.603	264.477	25499
1951	48306	49444.6	45389.1	47646.2	3734.74	9629.37	3156.85	10398.3	57522.4	54284.5	35597	750.862	9.89958	87040	35575.9	411.088	349.678	618.102	817.872	35702.2
1952	45156.2	46182.9	42375.3	44495.8	3491.86	8993.6	2948.43	9714.01	53842.9	50787	33155.1	695.95	9.44475	86316.4	33135.6	380.05	325.349	576.08	761.796	33253.4
1953	47299.5	48271.2	44286	46504.4	3647.37	9375.24	3077	10124.6	56344.4	53032.8	34694.4	723.421	9.69786	85482.1	34673.6	393.16	339.963	602.214	795.69	34796.6
